Timestamp,Kp,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53
4/17/2023 3:00,1,-3.675619273,1.166490586,2.058987441,8.197926056,0.231726,21.25464167,24.78621278,44.00407278,46.02063722,91.85186778,124.6001989,253.34065,253.9716722,389.8955222,412.93925,432.12645,390.8464556,374.1708611,336.61575,393.4741833,349.0959111,421.6183278,401.0482722,344.9519667,338.9149333,217.4973722,196.8416056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023 6:00,1.333,-3.202246552,3.57176135,-0.157021267,11.68033178,0.231726,23.33281389,24.82446889,42.04901111,42.75577778,82.98149444,106.7873389,223.1408389,216.3576722,358.6979278,386.5895778,417.9492667,391.5728056,386.2747667,349.0357444,396.6725667,341.0210944,413.9577778,402.5059056,342.6166556,333.9257556,289.9753167,262.2065056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023 9:00,1.333,-2.993251128,4.100871948,2.062009583,10.59147828,0.231726,20.83845622,20.35537794,36.45448333,34.6872565,61.414175,78.87114333,189.06505,181.5165078,321.0646778,348.3298278,384.4756056,359.6545389,362.5615278,331.8389,387.6549556,333.3340889,414.0995444,409.8964611,346.8295722,332.5107333,335.0536722,302.8631944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023 12:00,1,0.352295902,4.768846878,-4.810050556,6.985577833,0.221427067,17.94659944,16.44372433,29.78427333,24.02763667,41.49188944,44.17795722,138.15495,121.58145,249.3993722,286.8638833,340.93655,333.1519333,347.5761167,323.1102833,375.4803056,323.5209444,398.9352889,396.2375444,332.7466389,315.5905056,317.8060278,287.1813167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023 15:00,1.667,-2.037460894,4.812242119,2.888636755,2.231043889,0.718494356,4.440184567,6.400016517,16.0410315,14.27523233,20.25281611,16.58531489,51.89335333,37.40258611,100.5132111,127.2642167,162.9622389,164.1095444,173.0877222,159.3317833,181.3372833,156.7924,197.0503333,201.2268,176.4702389,166.0410222,159.1943444,138.3613389,8.583216667,7.323633333,9.439422222,8.964405556,5.702316667,6.016572222,1.656422222,1.464738889,1.759244444,1.242938889,1.755622222,1.666666667,1.897533333,1.614277778,1.764116667,1.704177778,2.137811111,1.793083333,2.215788889,2.205216667,1.9447,2.008883333,2.069388889,1.946727778,1.986855556,0.761016667
4/17/2023 18:00,0.333,-1.727775103,6.303970944,0.217595074,3.941739,0.231726,13.50061378,10.35706734,26.52362444,17.67852256,34.80983833,33.59928167,118.1014917,86.48084944,209.8851889,248.1222,314.0477722,316.3536556,348.7312556,335.3522667,393.7589167,340.2667611,418.2948722,416.8749944,354.9593278,339.4898278,337.7364556,302.3633611,64.49014444,49.76000556,41.14893333,39.22925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023 21:00,1.333,-4.075374032,5.38945585,1.683454633,2.721413994,0.231726,5.867050183,5.069736883,22.85957,9.835237567,27.63384156,25.77295514,106.0351472,73.93437111,194.0944389,213.6794056,265.48475,252.2319833,291.8102056,289.2110889,368.9596278,318.5858944,403.7332667,397.4946278,352.9808389,361.8305167,368.8843944,347.4168889,285.9648889,231.9006889,233.86735,215.9522111,151.9012611,156.5420167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023 0:00,0.333,-2.294348617,6.907054833,-0.199809159,2.437454167,0.231726,3.349317217,2.213113244,18.51077306,5.168749283,23.565983,19.71901122,98.79056722,63.84325278,186.0235056,210.3958389,267.9933611,259.9979889,297.6156444,291.9154889,369.5376722,320.2239278,407.8488833,407.4766167,356.2969944,353.0420056,357.1970278,330.2210667,156.7365667,126.3720778,110.7918222,102.4396222,77.44286111,80.22743889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023 3:00,1,-1.686468466,6.488548778,-0.083527979,2.888228278,0.231726,3.660352444,1.3362218,17.44098756,2.578977806,21.71703639,16.99195458,94.87788667,59.45963556,188.8931833,222.0288333,290.5603,292.2318222,327.6526333,317.4912778,384.8488778,334.9708167,417.8771556,418.7386056,356.143,340.2272944,342.2986222,311.4026778,26.09729444,20.36993333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023 6:00,0.333,-1.669020523,6.173296833,1.299194713,1.898970189,0.231726,1.682901178,0.843150844,14.89492139,1.045253989,10.60424233,5.356482906,64.53220111,38.91544,163.0358111,196.3860611,259.67315,260.9915333,308.2582667,309.8953278,384.0524222,334.5440778,414.0641278,406.5111222,359.2727111,364.7737889,373.3326667,350.2328278,265.6816833,215.6931611,216.4051778,198.3133333,151.9557667,155.7978111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023 9:00,0.333,-2.493454907,5.024595611,1.921008043,1.216417667,0.231726,1.910438217,1.190726967,13.261968,1.767649828,3.563145133,0.510884483,48.73362833,29.16090167,149.5255556,180.2745,234.7543833,232.9707278,291.9154556,314.8562444,404.1341556,364.8388056,428.6377333,406.7836778,363.3913278,382.0679222,397.0620889,382.9531111,414.1204722,337.0281611,358.0093833,327.2604222,265.2823444,273.2668667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023 12:00,3.667,-0.437168938,6.212881556,8.357978444,2.426274083,0.230438633,2.657406967,8.494260089,29.00219333,7.904608467,8.912511056,4.094078228,46.73446078,28.54237629,160.4902889,188.5070556,228.4370278,207.4860778,250.7369056,267.0554944,379.5787778,359.8743722,447.1462389,437.4701056,416.4060167,452.6364,491.9541056,517.0729056,541.1224,485.0533778,463.4233944,400.92135,319.3333889,318.5363222,193.4865944,173.1777278,113.3649667,79.80797778,93.67453889,62.70312222,32.06967222,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023 15:00,4.667,7.881700617,9.197128094,2.314645783,2.972025489,0.231726,7.048687961,19.92918903,48.42400544,15.89851469,12.31713919,5.5979008,49.51039432,37.94434656,181.8915389,202.7108111,220.0670222,178.8309606,214.9594333,239.7638333,378.8165667,366.1632944,458.9395778,451.6493222,464.8706778,559.4559778,672.3542333,802.5861611,837.4696333,861.7895889,691.6306444,550.1226,426.0336222,393.6069389,376.5491,328.3878389,303.2772389,208.2300833,239.1705778,174.8703611,146.89505,12.93218889,1.777716667,0,0,0,0,0,0,0,0,0,0,0
4/18/2023 18:00,3.667,6.963796278,7.838626444,-2.477730662,1.188316217,0.256219633,6.153268883,13.63955082,27.04352828,4.35521815,7.326531989,2.41302075,49.52847806,32.61929766,147.4375983,161.7064111,193.1008213,170.4805832,211.5037367,230.0269222,345.9614444,296.0441389,380.8099778,358.2045972,323.8437944,380.8633333,454.9113833,573.9832333,686.0625167,686.9069722,593.0552444,562.1695833,567.4770833,555.2598278,505.1111667,410.9887889,383.9369778,277.4176556,340.5792222,313.2452444,291.8019222,144.2659111,149.7648,147.1585722,65.49447222,23.92991667,6.5279,0,0,0,0,0,0,0
4/18/2023 21:00,2.667,2.488675164,3.476569089,-1.589466938,1.840619128,0.254923078,0.559808456,3.114757778,8.604979628,2.1011454,2.267287222,0.275036267,23.48320104,4.1690556,99.36308444,124.200375,164.0066466,150.9041742,181.8978594,198.0683833,321.7591944,288.3607611,388.6221444,374.6703611,335.0895111,366.6414167,392.5588444,400.9884444,463.3917556,420.3719222,449.5902222,472.9175111,503.6254722,506.5332889,281.1577278,226.6455778,214.0236944,165.6538889,183.8003444,159.0121389,161.6673833,140.46515,156.3764278,153.5007944,91.43644444,19.86338333,0,0,0,0,0,0,0,0
4/19/2023 0:00,2.667,2.170804692,5.243380833,-0.470112388,0.871982739,0.231726,0.355095856,0.989772128,3.614921478,0.249931178,0.231726,0.231726,12.58031212,0.792415317,75.82329222,87.19633444,119.9696517,108.1914872,153.841735,183.2173278,314.3295889,283.9664611,384.2223722,370.0407222,340.0845111,379.5155667,413.3073111,435.49785,512.7833222,486.1378056,460.1271389,439.2798556,390.6588611,371.5698833,184.80825,166.4621222,157.4544333,100.7371111,127.2982611,117.0003278,95.88248333,15.80831667,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2023 3:00,1,0.649331105,6.083914,0.491156789,0.458703444,0.231726,1.161484494,2.825465056,9.246788239,0.448478789,0.393226522,0.236483094,24.66774076,7.853893422,113.9662883,118.9142211,139.0224833,124.192365,170.6390278,210.2852389,349.6915444,303.80705,380.9690167,350.57055,316.1031056,373.5229833,438.2123722,511.1236556,588.3000833,524.7687556,450.9617278,398.1518444,372.6768944,399.7516722,410.1833667,344.9716167,336.6304111,220.6512667,288.5453,261.1381111,143.7241667,6.444855556,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2023 6:00,1,1.401408111,4.070259843,0.011867035,1.686322078,0.231726,3.522344078,11.56462261,25.34402656,4.116353933,4.242592967,0.821431694,44.1690485,32.60266653,155.3663422,163.0384889,182.1175667,161.8030278,207.5075611,241.2488722,365.4448611,314.0427611,386.7126111,354.1165167,324.3545833,400.7019556,502.6790222,589.5624833,616.2117222,515.4447778,445.8958944,391.7484556,358.4431778,382.8825389,383.2004056,316.6989778,333.1564278,226.1601944,272.7812056,207.6446611,57.81552222,11.98981667,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2023 9:00,3.333,-1.571744354,-1.088562677,-6.825490556,7.987422478,0.231726,0.614982594,1.081671267,16.61813372,14.493109,27.92566126,6.288703356,50.14676644,22.35050359,130.19391,171.1711111,247.7472611,228.8326222,246.7940667,223.4981667,315.8438222,282.2778111,397.95115,406.3775389,440.2071944,602.64995,655.3158722,435.8128722,418.5178,374.0423833,435.15055,404.7355167,336.8997111,314.0201667,283.1017778,261.6345944,325.7265667,196.8366444,19.62703333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2023 12:00,3.667,2.40733175,3.457265278,-5.596751038,2.914774556,0.231726,8.611116,7.726142111,25.80687333,15.50482211,29.99580278,22.28182822,88.19330611,47.04758778,162.2908889,189.4971278,251.30815,237.0325944,269.5399111,260.1395722,346.7332889,325.0835389,544.7667111,751.8936667,731.3144056,486.1149778,390.4393611,363.7835722,417.5949944,361.1377444,400.7728778,342.6417889,271.1435944,288.6227278,303.4662167,132.9592833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2023 15:00,2.333,5.046547944,6.096375222,-1.74259258,2.229568,0.231726,8.066139456,7.265827089,19.66714767,11.58815225,21.51749367,16.27643396,75.92196222,38.63108517,151.1482167,177.07995,231.9896833,220.9561944,258.4977333,253.7732222,344.4965778,321.1942111,522.2869722,712.1469056,638.9432167,402.2806667,379.0454722,366.83045,420.3097722,366.0199833,406.9546056,349.70745,273.8166389,289.0958,308.7661944,117.5774944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2023 18:00,1,5.790120722,6.577493611,-0.572752692,1.651684889,0.231726,1.949011578,1.353692989,12.95307639,1.918173372,9.780504089,3.309718889,55.72276222,27.66645556,133.8621278,155.5062889,206.0436444,199.5407278,248.1344111,249.8190556,343.5265778,319.4329278,478.6798944,630.3797778,526.6074611,383.6268389,384.4456,372.9970167,425.2129556,372.3634556,406.9921389,346.8441722,276.2882389,289.7388556,294.0524889,107.8829167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2023 21:00,0.667,6.521548556,6.430743389,1.298693324,1.803310778,0.231726,11.64548939,9.926655222,25.28526111,11.26282616,26.26630944,19.81281644,89.89643889,48.21385667,165.6624778,186.6199556,246.1630722,234.0062333,272.3222278,276.1595611,382.3203556,523.6961278,752.7176222,550.1312278,363.3392333,371.9223389,387.4500444,377.3837667,425.88505,336.1420667,343.2018,320.0546,287.0661,279.2378389,19.66910556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2023 0:00,0.333,5.145635111,6.619486778,4.847373722,1.497274228,0.231726,13.14082586,21.34969467,35.76697333,18.47778565,26.22523484,22.58637742,109.24041,77.37304,208.5951889,211.9765778,250.1114778,239.0920222,297.67965,377.2224,619.5569333,753.25705,521.4352,389.7827722,350.1567611,389.8206611,401.1347444,372.8333222,400.1215,274.65525,358.00045,407.6300889,377.1818,1.997605556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2023 3:00,0.667,3.730678056,5.641939333,7.953793556,10.51355827,0.231726,3.189677022,6.528631861,30.63121833,29.53760778,44.49663222,30.22275922,93.24879889,48.99291389,170.8127611,216.7672611,288.9868333,274.4219611,290.1757611,269.8624222,518.8606111,793.8946056,474.1516,395.5831222,363.5942611,382.8351111,380.1424111,354.3737278,390.4243167,267.9600778,355.0499,390.3353722,357.8468833,6.995561111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2023 6:00,0.667,3.877629667,3.102994856,8.516379333,12.78976861,0.231726,15.88479687,18.53962294,37.55144111,33.83072333,48.41825389,40.39450333,117.0821689,72.61088667,205.3030778,241.5967722,297.6242,275.5657611,324.9161056,614.4869889,728.5621167,535.07645,416.0567889,390.7022444,357.65735,380.2055944,381.5037111,321.7066889,361.1997778,272.9346444,431.8276944,244.2503889,89.67391667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2023 9:00,0.667,4.131550333,1.135545196,8.657471222,13.61765041,0.231726,14.50135688,13.98648398,33.12984889,30.65740556,46.49090111,38.91895867,114.1103378,65.62696389,191.9697389,231.3977389,293.3066389,281.4991333,399.8597389,729.3329222,591.7442278,328.11375,393.9071944,393.8854389,365.4409222,388.3638056,384.8220944,296.4527111,344.9297778,286.3691778,432.4588556,78.77068333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2023 12:00,1.333,2.839403033,-1.201643076,8.0758395,13.99458933,0.231726,18.05288783,16.83461472,33.35702111,29.26151,45.63732111,40.71463611,121.550245,74.20237222,198.4538167,229.9838556,289.4785722,349.2752556,644.0660056,629.3411667,457.7166944,310.7180056,390.8360389,390.3594722,366.2946722,393.9492389,378.0851889,291.9651556,352.1870333,340.8765444,212.8612056,30.51278333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2023 15:00,2.333,2.775479722,-1.985283522,7.337054833,4.102191222,0.231726,5.929400728,4.537568189,19.09491672,8.500676883,25.65573572,17.72052319,87.56702778,44.04656722,158.9678222,189.2103056,282.7147611,359.06615,427.4413222,353.6500389,368.6872,303.8334833,393.8955278,395.2915,374.9369278,406.9105333,381.0567167,306.7322167,367.2880778,291.4135389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2023 18:00,1,2.072895278,-3.565408944,5.748027111,2.589605767,0.231726,2.402798211,1.594788078,12.22609989,2.886185989,16.61005419,8.31142745,70.79723333,32.58790722,142.9745,168.9478778,246.2283556,298.3799222,376.5076389,341.8831444,374.8504889,311.7074278,398.0236889,399.2268389,379.2837778,411.5852722,386.8966944,312.7686056,366.5610889,291.82595,34.10552778,9.364411111,8.046655556,8.136755556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2023 21:00,1.667,2.693956944,-3.443918944,4.837386722,1.819549978,0.231726,1.956465872,1.034372589,9.93806545,2.916434356,12.39072142,7.790042733,61.16672667,24.47168121,133.1101244,160.6309222,246.9090889,304.6543278,350.1408222,302.83535,358.4590833,303.8321833,394.0854167,391.6976389,367.7049111,396.0625722,388.9584389,346.8700722,400.7835278,324.0010389,164.0520944,143.8515278,121.6615611,126.1591778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2023 0:00,2,2.8911096,-3.713886333,3.418452948,3.508041417,0.231726,5.150469328,4.111473422,17.66789683,5.528882139,21.39600224,10.91292143,82.267785,41.01568278,156.6118778,194.7132667,324.2786444,411.2839222,396.5643944,316.9331944,372.4500611,319.08955,405.5406278,407.5749333,376.5905056,369.2212111,351.8423111,314.3307111,329.5931944,133.9922944,11.87224444,10.94869444,9.341483333,9.707894444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2023 3:00,1.333,1.998116409,-3.585877881,2.74294095,5.496766778,0.231726,12.14673067,8.688176322,24.67112722,15.17086496,31.19342833,25.42800972,101.6265694,56.02989,184.9140889,247.0408944,372.80195,441.1826778,454.25205,386.7428278,399.1434111,327.8805111,405.1611722,404.0403333,372.1418722,372.8940167,354.4119833,304.1074389,329.57055,201.9644167,15.63928333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2023 6:00,1,0.900504033,-4.712172944,-1.072731111,10.35518928,0.231726,17.94566678,15.45720983,29.32457556,22.40994333,37.93256167,33.72894667,114.1681278,72.27293667,213.2922722,290.9418556,416.8903889,489.2625111,511.8169056,435.5314611,414.5628722,330.3151278,402.4963333,399.4040056,369.0009611,379.9656944,360.0421333,303.1678333,334.0213056,234.6832722,11.86802778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2023 9:00,1.667,0.948640107,-0.413925601,2.48494985,9.090052867,0.231726,15.07955584,15.27645794,33.07583667,25.66760333,38.40242944,29.16414772,105.3945156,65.04194278,205.2146667,276.7217111,391.0638889,453.3888333,492.9737889,458.7288611,462.1729556,393.8711,435.3181056,413.4167167,370.6295111,380.3448111,364.3271556,314.4676333,360.55575,276.4582056,111.6566056,69.94327778,19.51892778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2023 12:00,1.667,0.911345532,-0.105488133,-2.461050578,12.17796772,0.231726,16.86779,13.63819611,28.49569278,21.79829,37.38198278,32.82415667,111.6279911,70.13844333,207.5140722,273.6404167,378.6338611,434.3507667,487.3084611,467.7190278,461.8351833,375.5304833,418.1357944,404.9810278,373.9090389,395.7918278,369.27675,301.4234944,352.6242389,273.8172222,43.30477222,11.02656111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2023 15:00,2.333,1.245514037,-2.251987133,-3.909621171,8.011884317,0.231726,14.28679729,13.24991978,29.776875,20.27594717,32.37264224,26.96327727,106.7238117,79.69152611,221.5330167,276.3909889,355.4958611,376.67995,421.9060389,422.8605444,455.6954278,389.3662167,430.5895444,409.8074833,358.1488944,359.4774111,356.5350278,318.0427944,232.7129278,167.4746833,128.9483667,75.59652222,29.23022778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2023 18:00,3.333,-0.817528626,-1.331612289,-5.579442167,3.921174361,0.231726,8.11638235,9.519375717,28.19896889,15.58424128,22.75582408,17.33590804,84.22600444,50.27560944,186.8327833,241.5549944,328.6510167,359.2057722,418.8070722,431.6822,466.2789833,393.1640611,427.9048278,402.1798056,355.0919611,368.2815444,369.9318,330.6862222,330.9782778,245.53715,198.2896944,115.8203667,26.18762778,1.653705556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2023 21:00,3,1.595100623,-0.687598072,-3.601402107,8.022103833,0.231726,15.68469267,12.44457011,26.72010611,18.66429722,34.12969722,31.32628444,118.0359239,92.89612778,240.0319833,295.24935,372.3758278,391.4770611,416.9045833,380.9656167,404.6687111,334.7879444,409.0726056,406.4010944,361.9844944,357.7445222,350.9529278,306.2196944,187.4323556,136.3698778,45.31735556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2023 0:00,2.333,3.106049944,-3.149264272,-0.430118929,6.930434389,0.231726,17.122275,13.96822378,26.95731889,18.35283961,34.22455389,33.40732444,125.4158239,107.4385878,255.0086333,304.6447611,366.3750389,360.9160889,376.3562444,352.2432778,401.9280778,345.4332056,419.0352111,416.9860778,358.8722389,336.0602111,338.3337333,306.0426833,23.87207222,16.93371111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2023 3:00,2.333,3.575239,-2.658653878,0.670882707,4.578456722,0.231726,14.26126617,8.754273111,24.46865444,14.51548511,30.59565389,28.46277222,114.8490533,89.97929056,229.51955,274.9689444,338.3476111,335.5628167,359.6683667,344.1236056,402.4895944,351.1454889,422.9613778,419.9975611,362.3185944,340.2228833,340.2182722,305.8174611,47.78048889,36.96220556,5.888566667,5.33915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2023 6:00,1.333,3.645301878,-2.725743548,1.444122144,2.930512167,0.231726,9.500538556,3.131337722,21.44265278,7.9752535,26.92521833,24.47418611,107.4827728,75.66311111,205.6453,244.2479778,308.2416722,307.9224333,340.1310611,329.1280667,393.2013056,342.9287111,420.30335,420.6788944,363.1783167,339.0400167,340.4589611,307.9020056,43.73015,34.05606111,9.899383333,9.122188889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2023 9:00,0.333,2.923275361,-3.877623722,1.807109861,1.540453494,0.231726,7.423312556,8.281219906,22.79015444,1.739148617,14.62912838,13.27575779,90.74547222,62.96181667,196.4880222,225.7544444,280.8396333,272.9938722,312.5585944,313.9578833,391.2295778,338.7992889,412.0410833,400.9152667,352.8805167,356.1557556,373.1938389,350.5087222,179.6659722,133.9727,152.5052333,137.7771056,1.528288889,1.61025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2023 12:00,0.333,2.137498161,-3.637458483,1.617863478,3.275083517,0.230438633,10.37319339,5.494389556,22.06131222,7.358042778,25.79356711,23.67883056,105.5744739,71.70227778,200.2830833,238.6001667,303.0939556,303.9349222,335.7688389,322.0834611,385.1927,331.8820444,411.0768611,410.7523944,358.2813333,341.9982889,347.9763611,317.8730333,67.86481111,50.93065,45.0166,41.71936667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2023 15:00,1.667,-0.250479218,-3.458159422,-1.228046687,6.643601989,0.231726,15.85048806,12.97391511,27.29923056,18.58790489,34.6723295,33.22035739,120.1887472,91.27603222,229.8986111,275.5342333,341.30375,340.5992167,364.3697444,343.4265222,394.2614167,335.5357444,413.0188167,411.6811667,360.9958278,348.3334333,348.1568944,310.7201278,108.7856889,80.58044444,32.58748333,20.69261667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2023 18:00,1.333,0.106643098,-3.227378299,0.46512319,5.199224111,0.231726,14.57705328,9.962468833,25.29392,17.26631778,33.72567833,33.20198889,124.4324178,100.1865339,233.5304667,266.3885444,320.1526444,312.4145111,340.2329333,321.7748722,380.6624611,327.4076,412.3665556,414.69025,362.8517056,345.7496056,344.5489111,307.4484333,76.49002778,55.26132222,19.90887778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2023 21:00,2.333,-1.4550265,-4.010601322,-1.139474609,9.935766667,0.231726,16.95787578,14.91328856,28.73931278,21.20621944,36.43159111,33.09244056,118.8218028,92.82233389,246.5098056,306.4458944,372.1989556,362.4740333,370.1842722,336.7795167,384.7815667,328.0449556,410.7404944,410.0871056,363.0648111,352.8882056,350.3242444,309.2556389,139.2093278,102.7998056,33.93355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2023 0:00,2.333,0.75965344,-4.333926161,-1.007828786,10.1587215,0.231726,19.69127611,17.45639517,29.54619722,21.17531389,36.67689833,36.602515,134.4624722,130.4400389,297.7041556,337.3647944,365.6566556,323.8877111,327.2959556,310.3678167,383.6013667,338.2387056,408.5356167,392.1174167,341.3700389,338.6851278,270.3922889,245.3963444,12.08608889,1.545766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2023 3:00,1.667,0.244241852,-5.426728667,-0.227644705,9.961735333,0.231726,18.67830889,16.08313222,28.48305944,19.98767556,34.79924889,31.80434944,119.7734667,104.4620572,279.3613167,344.8123722,388.7729111,347.7696778,339.2884667,311.3108556,379.0358389,330.746,412.6555167,409.7549556,355.2629556,339.9891167,337.7411778,306.0315944,34.19051111,17.14409444,1.955366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2023 6:00,1.333,0.788409344,-3.279915312,-4.367511298,16.14801972,0.231726,24.588265,22.94100833,35.78035,28.83834778,44.19621778,41.66063556,134.1854333,119.72798,315.3337611,450.0231611,567.49145,517.1632111,395.1187278,318.7983111,378.1505333,327.5081833,410.6449611,408.7433611,352.0210611,333.6853611,339.9245667,317.6966389,53.67322778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2023 9:00,3.333,-1.015621548,5.1663458,-7.471082944,18.62934889,0.230438633,27.79739278,26.77539278,40.08583833,34.355435,50.88840556,47.61225333,138.73435,105.3515961,261.5429167,400.8752778,649.8722,655.6530944,430.4781389,324.7254167,377.20345,324.6235833,406.8905778,404.1277167,348.3766556,328.2712278,333.6142556,349.3961778,163.4533889,1.528516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2023 12:00,4.667,0.743652706,-5.820053889,-8.289761722,14.35008478,0.231726,22.96283778,20.79116233,33.91046389,26.53722728,42.24413111,39.02188111,127.4779617,101.6419233,280.7684389,388.9874,469.7828222,426.5142,376.3088444,324.6506889,381.7102056,329.5272278,412.4881778,412.0074056,353.7729167,334.9511333,345.3441111,318.1084833,24.50658333,3.129683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2023 15:00,5.333,1.490530816,-10.66400883,-7.272450631,15.6277446,0.232775006,26.75999333,28.41540222,43.55681056,32.61337056,45.5426,41.98052544,134.0348117,122.5025767,309.2946944,379.3864167,414.4198222,359.1402111,340.9433,322.6853111,403.1668556,376.7561389,460.8516889,470.4970944,459.8503556,476.1386556,494.0997722,475.7490833,277.0162444,227.1789667,190.4739889,161.7312556,136.9869056,130.0715167,122.6554056,106.1096333,83.69088889,60.85304444,55.65364444,28.43742222,18.55638333,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2023 18:00,8.333,5.221853926,-14.89978899,-6.844852389,14.96233613,0.244391522,19.75782727,70.44042772,88.08658889,33.16730157,45.75297908,36.31014352,103.9555473,119.5816056,271.0464444,243.6060778,240.1405133,215.1191506,255.7765111,313.1784556,420.4256889,356.8421222,402.5671667,400.9615111,428.7158278,529.4700111,612.1594278,669.9300556,603.5852278,658.2382889,630.6077278,654.2870389,662.5676611,607.5698167,538.0579278,451.2147944,337.7751222,286.1136556,291.4223722,272.6676778,289.0386333,205.1673556,183.8816333,158.2791556,2.252038889,1.786916667,2.2303,0,0,0,0,0,0,0
